City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-10-04 01:51:58,-54.8,-68.3,38.86,65,90,17.27
1,Kahului,US,2021-10-04 01:48:22,20.8947,-156.47,85.26,68,40,21.85
2,Hermanus,ZA,2021-10-04 01:51:59,-34.4187,19.2345,52.9,78,20,9.19
3,Luderitz,NA,2021-10-04 01:51:59,-26.6481,15.1594,57.36,54,48,14.85
4,Dullewala,PK,2021-10-04 01:51:59,31.8359,71.4362,85.41,51,0,7.47
5,Victoria,HK,2021-10-04 01:51:50,22.2855,114.1577,89.65,76,45,5.01
6,Tarko-Sale,RU,2021-10-04 01:52:00,64.9225,77.785,29.91,84,100,5.48
7,Bayir,TR,2021-10-04 01:52:02,37.2687,28.2167,48.72,44,3,4.34
8,Rikitea,PF,2021-10-04 01:52:04,-23.1203,-134.9692,73.26,67,100,17.18
9,Busselton,AU,2021-10-04 01:52:04,-33.65,115.3333,60.04,72,100,17.16
10,Novyy Nekouz,RU,2021-10-04 01:52:04,57.9029,38.07,39.36,88,59,3.85
11,Port Elizabeth,ZA,2021-10-04 01:52:05,-33.918,25.5701,52.09,82,0,9.22
12,Kailua,US,2021-10-04 01:52:05,21.4022,-157.7394,87.78,69,20,9.22
13,Severo-Kurilsk,RU,2021-10-04 01:52:05,50.6789,156.125,48.6,75,94,24.92
14,Mar Del Plata,AR,2021-10-04 01:49:10,-38.0023,-57.5575,47.12,69,0,8.01
15,Mahebourg,MU,2021-10-04 01:52:07,-20.4081,57.7,72.25,88,75,12.66
16,Iqaluit,CA,2021-10-04 01:52:07,63.7506,-68.5145,31.73,74,20,4.0
17,Wangaratta,AU,2021-10-04 01:52:08,-36.3667,146.3333,61.16,77,90,6.91
18,Butaritari,KI,2021-10-04 01:52:08,3.0707,172.7902,82.83,67,9,17.09
19,Sabang,ID,2021-10-04 01:52:08,5.8933,95.3214,81.72,73,18,13.04
20,Campos,BR,2021-10-04 01:52:09,-21.75,-41.3,73.09,93,95,7.83
21,Mataura,NZ,2021-10-04 01:52:09,-46.1927,168.8643,51.48,79,100,11.43
22,Punta Arenas,CL,2021-10-04 01:49:26,-53.15,-70.9167,39.31,75,0,31.07
23,Atuona,PF,2021-10-04 01:52:10,-9.8,-139.0333,77.47,74,9,14.88
24,Avondale,US,2021-10-04 01:49:57,33.4356,-112.3496,92.84,24,1,1.01
25,New Norfolk,AU,2021-10-04 01:52:10,-42.7826,147.0587,61.92,75,95,1.01
26,Porto Novo,BJ,2021-10-04 01:52:10,6.4965,2.6036,80.42,92,100,5.17
27,Lebu,CL,2021-10-04 01:52:11,-37.6167,-73.65,48.58,77,0,18.66
28,Port Hedland,AU,2021-10-04 01:52:12,-20.3167,118.5667,86.05,16,5,11.5
29,Vaini,TO,2021-10-04 01:52:14,-21.2,-175.2,75.36,78,75,10.36
30,Albany,US,2021-10-04 01:51:37,42.6001,-73.9662,62.62,94,100,1.43
31,Souillac,MU,2021-10-04 01:52:15,-20.5167,57.5167,72.36,88,75,12.66
32,Cape Town,ZA,2021-10-04 01:51:06,-33.9258,18.4232,54.27,69,20,10.36
33,Torbay,CA,2021-10-04 01:52:15,47.6666,-52.7314,54.57,96,90,8.05
34,Bredasdorp,ZA,2021-10-04 01:52:15,-34.5322,20.0403,45.72,93,35,2.3
35,Le Port,RE,2021-10-04 01:52:16,-20.9373,55.2919,69.8,77,15,7.61
36,Tuatapere,NZ,2021-10-04 01:52:16,-46.1333,167.6833,51.82,84,100,6.46
37,Tuktoyaktuk,CA,2021-10-04 01:52:16,69.4541,-133.0374,33.8,93,90,12.66
38,Chokurdakh,RU,2021-10-04 01:52:17,70.6333,147.9167,26.04,96,100,9.57
39,Sinnamary,GF,2021-10-04 01:52:17,5.3833,-52.95,79.74,81,6,11.81
40,Victor Harbor,AU,2021-10-04 01:52:18,-35.5667,138.6167,59.09,78,72,5.99
41,Vitorino Freire,BR,2021-10-04 01:52:18,-4.0667,-45.1667,76.89,77,14,6.4
42,Puerto Ayora,EC,2021-10-04 01:52:18,-0.7393,-90.3518,71.56,86,52,10.78
43,Avera,US,2021-10-04 01:52:19,33.194,-82.5271,73.71,77,98,3.62
44,Lukoyanov,RU,2021-10-04 01:52:19,55.0277,44.4786,43.45,93,100,5.1
45,Clyde River,CA,2021-10-04 01:52:20,70.4692,-68.5914,36.19,84,99,3.65
46,Faanui,PF,2021-10-04 01:52:20,-16.4833,-151.75,79.07,71,9,8.7
47,Mendoza,AR,2021-10-04 01:51:22,-32.8908,-68.8272,54.93,47,0,3.44
48,Kembe,CF,2021-10-04 01:52:21,4.6228,21.8865,69.17,98,100,1.43
49,Nome,US,2021-10-04 01:52:21,64.5011,-165.4064,35.17,60,75,5.75
50,Kaitangata,NZ,2021-10-04 01:52:22,-46.2817,169.8464,50.94,78,100,16.22
51,Upernavik,GL,2021-10-04 01:52:22,72.7868,-56.1549,30.2,84,96,4.5
52,Pacific Grove,US,2021-10-04 01:52:22,36.6177,-121.9166,79.39,67,1,1.01
53,Berlevag,NO,2021-10-04 01:48:02,70.8578,29.0864,50.0,78,100,31.21
54,Hilo,US,2021-10-04 01:52:23,19.7297,-155.09,82.13,72,40,10.36
55,Ponta Do Sol,PT,2021-10-04 01:52:24,32.6667,-17.1,75.0,80,100,6.13
56,Belaya Gora,RU,2021-10-04 01:52:24,68.5333,146.4167,28.8,74,100,9.48
57,Miles City,US,2021-10-04 01:52:24,46.4083,-105.8406,74.37,16,1,4.61
58,Kloulklubed,PW,2021-10-04 01:52:25,7.0419,134.2556,84.29,72,55,10.56
59,Aksha,RU,2021-10-04 01:52:25,50.2814,113.2867,41.18,54,74,12.95
60,Ribeira Grande,PT,2021-10-04 01:52:25,38.5167,-28.7,71.58,90,19,8.39
61,Kasongo-Lunda,CD,2021-10-04 01:52:26,-6.4667,16.8167,70.83,89,98,1.39
62,Hasaki,JP,2021-10-04 01:49:34,35.7333,140.8333,82.29,71,0,12.84
63,Wanning,CN,2021-10-04 01:52:26,18.8003,110.3967,83.17,79,63,10.78
64,Constitucion,CL,2021-10-04 01:52:26,-35.3333,-72.4167,50.86,73,0,7.94
65,Segezha,RU,2021-10-04 01:52:27,63.7415,34.3222,43.27,90,3,12.5
66,Sitka,US,2021-10-04 01:52:27,57.0531,-135.33,44.49,70,75,5.75
67,Rawson,AR,2021-10-04 01:50:59,-43.3002,-65.1023,56.37,35,16,19.48
68,Port Alfred,ZA,2021-10-04 01:52:28,-33.5906,26.891,53.37,77,3,5.59
69,Cervo,ES,2021-10-04 01:49:33,43.6702,-7.4101,55.2,77,100,11.88
70,Anadyr,RU,2021-10-04 01:52:28,64.75,177.4833,37.9,93,90,21.99
71,Namibe,AO,2021-10-04 01:48:09,-15.1961,12.1522,59.47,88,0,1.23
72,Boa Vista,BR,2021-10-04 01:50:01,2.8197,-60.6733,85.98,62,40,5.75
73,Ahipara,NZ,2021-10-04 01:52:29,-35.1667,173.1667,65.93,76,5,9.15
74,Neiafu,TO,2021-10-04 01:52:29,-18.65,-173.9833,81.28,83,40,9.22
75,Fortuna,US,2021-10-04 01:52:30,40.5982,-124.1573,59.94,67,1,1.99
76,Zaysan,KZ,2021-10-04 01:52:30,47.4667,84.8667,41.85,57,100,0.29
77,Benito Juarez,MX,2021-10-04 01:52:30,19.385,-99.165,64.22,75,90,3.0
78,Tanout,NE,2021-10-04 01:52:31,14.9709,8.8879,85.01,20,0,7.14
79,Den Helder,NL,2021-10-04 01:51:24,52.9599,4.7593,58.98,86,75,21.0
80,Katsuura,JP,2021-10-04 01:52:31,35.1333,140.3,77.14,69,1,11.27
81,Awjilah,LY,2021-10-04 01:52:31,29.1081,21.2869,69.51,47,0,8.5
82,General Roca,AR,2021-10-04 01:52:32,-39.0333,-67.5833,59.4,27,44,12.3
83,Saldanha,ZA,2021-10-04 01:52:32,-33.0117,17.9442,44.65,70,0,21.09
84,Svetlogorsk,BY,2021-10-04 01:52:32,52.6333,29.7333,41.94,74,41,7.18
85,Vilhena,BR,2021-10-04 01:52:33,-12.7406,-60.1458,72.55,76,35,1.3
86,Radnevo,BG,2021-10-04 01:52:33,42.3,25.9333,50.5,91,0,3.27
87,Sur,OM,2021-10-04 01:52:33,22.5667,59.5289,82.08,76,100,12.66
88,Khandyga,RU,2021-10-04 01:52:34,62.6667,135.6,35.83,60,11,3.8
89,Avarua,CK,2021-10-04 01:52:34,-21.2078,-159.775,75.25,69,40,14.97
90,Kodiak,US,2021-10-04 01:52:35,57.79,-152.4072,42.75,55,0,8.05
91,Kabinda,CD,2021-10-04 01:52:35,-6.1333,24.4833,65.86,92,98,2.24
92,Rawah,IQ,2021-10-04 01:52:35,34.4816,41.9093,70.84,47,0,10.04
93,Kemise,ET,2021-10-04 01:52:36,10.7167,39.8667,67.24,76,100,2.13
94,Codrington,AU,2021-10-04 01:52:36,-38.2667,141.9667,54.1,78,97,22.77
95,Puerto Maldonado,PE,2021-10-04 01:52:36,-12.6,-69.1833,80.01,67,81,2.46
96,Bethel,US,2021-10-04 01:49:33,41.3712,-73.414,68.76,88,90,0.0
97,Tabory,RU,2021-10-04 01:52:37,58.5198,64.5495,24.8,97,17,5.53
98,East London,ZA,2021-10-04 01:52:37,-33.0153,27.9116,55.63,67,6,4.36
99,Kapaa,US,2021-10-04 01:52:37,22.0752,-159.319,78.19,77,90,1.01
100,Sabya,SA,2021-10-04 01:52:38,17.1495,42.6254,85.62,65,54,5.79
101,Chuy,UY,2021-10-04 01:52:38,-33.6971,-53.4616,47.19,77,63,5.35
102,Breves,BR,2021-10-04 01:52:38,-1.6822,-50.4803,77.97,76,59,4.56
103,Sohag,EG,2021-10-04 01:52:39,26.557,31.6948,70.54,56,0,12.19
104,Berestechko,UA,2021-10-04 01:52:39,50.3605,25.1107,48.0,59,100,10.22
105,Jamestown,US,2021-10-04 01:48:04,42.097,-79.2353,66.07,98,90,3.0
106,Cairns,AU,2021-10-04 01:52:39,-16.9167,145.7667,104.07,74,40,9.22
107,Hohhot,CN,2021-10-04 01:48:22,40.8106,111.6522,52.09,30,20,15.66
108,Arraial Do Cabo,BR,2021-10-04 01:52:40,-22.9661,-42.0278,70.7,97,100,16.6
109,Iberia,US,2021-10-04 01:51:31,29.9502,-91.7507,79.05,100,20,3.44
110,Carnarvon,AU,2021-10-04 01:52:40,-24.8667,113.6333,68.07,56,0,23.02
111,Karratha,AU,2021-10-04 01:52:41,-20.7377,116.8463,80.82,32,0,3.69
112,Nemuro,JP,2021-10-04 01:52:41,43.3236,145.575,68.43,84,100,26.66
113,Nanortalik,GL,2021-10-04 01:52:41,60.1432,-45.2371,38.14,85,0,1.88
114,Novo Aripuana,BR,2021-10-04 01:52:42,-5.1206,-60.3797,75.27,91,63,1.66
115,Qaanaaq,GL,2021-10-04 01:52:42,77.484,-69.3632,26.83,95,100,6.2
116,Picui,BR,2021-10-04 01:52:42,-6.5106,-36.3469,70.66,83,1,19.01
117,Airai,TL,2021-10-04 01:52:43,-8.9266,125.4092,80.65,28,23,2.21
118,Georgetown,MY,2021-10-04 01:48:58,5.4112,100.3354,85.93,82,20,1.99
119,Xichang,CN,2021-10-04 01:52:43,27.8964,102.2634,68.29,85,82,2.89
120,Pedasi,PA,2021-10-04 01:52:43,7.5333,-80.0333,79.07,81,98,5.68
121,Yellowknife,CA,2021-10-04 01:52:44,62.456,-114.3525,46.92,68,20,3.44
122,Villa Maria,AR,2021-10-04 01:52:44,-32.4075,-63.2402,46.81,51,0,2.95
123,Bunbury,AU,2021-10-04 01:52:44,-33.3333,115.6333,54.82,71,100,15.41
124,Khatanga,RU,2021-10-04 01:52:45,71.9667,102.5,23.32,93,100,15.61
125,Longyearbyen,SJ,2021-10-04 01:52:45,78.2186,15.6401,37.24,93,75,3.44
126,Henties Bay,NA,2021-10-04 01:52:45,-22.116,14.2845,51.85,90,0,6.33
127,Dauphin,CA,2021-10-04 01:52:46,51.1494,-100.0502,59.14,41,1,6.91
128,Bluff,NZ,2021-10-04 01:52:46,-46.6,168.3333,51.8,78,100,25.52
129,Honiara,SB,2021-10-04 01:52:47,-9.4333,159.95,83.84,81,72,3.29
130,Guerrero Negro,MX,2021-10-04 01:52:47,27.9769,-114.0611,75.31,66,100,12.91
131,Natchez,US,2021-10-04 01:52:47,31.5604,-91.4032,72.9,94,90,0.0
132,Lagoa,PT,2021-10-04 01:52:48,39.05,-27.9833,70.56,92,5,10.58
133,Zhigansk,RU,2021-10-04 01:52:48,66.7697,123.3711,30.15,77,100,5.82
134,Moerai,PF,2021-10-04 01:52:48,-22.4333,-151.3333,74.55,74,1,16.73
135,Provideniya,RU,2021-10-04 01:52:49,64.3833,-173.3,35.71,75,75,11.18
136,Hayden,US,2021-10-04 01:52:49,47.766,-116.7866,66.43,63,1,3.44
137,Takhtamygda,RU,2021-10-04 01:52:50,54.1,123.5667,41.59,47,13,4.83
138,Bereda,ES,2021-10-04 01:52:50,43.2686,-7.5406,53.35,98,100,3.69
139,Santa Isabel Do Rio Negro,BR,2021-10-04 01:52:50,-0.4139,-65.0192,75.16,95,31,2.84
140,Tigzirt,DZ,2021-10-04 01:52:51,36.8886,4.1198,70.77,74,1,4.27
141,Bogande,BF,2021-10-04 01:52:51,12.9714,-0.1436,79.43,63,19,9.26
142,Ambon,ID,2021-10-04 01:48:46,-3.6954,128.1814,84.34,79,40,4.61
143,Shanhetun,CN,2021-10-04 01:52:51,44.7,127.2,47.73,67,100,8.23
144,Corinto,GR,2021-10-04 01:52:52,37.9407,22.9573,63.75,68,100,3.6
145,Kalmunai,LK,2021-10-04 01:52:52,7.4167,81.8167,78.3,88,100,4.25
146,Poum,NC,2021-10-04 01:52:52,-20.2333,164.0167,74.79,85,19,9.93
147,Hobart,AU,2021-10-04 01:52:53,-42.8794,147.3294,62.26,81,75,1.01
148,Poiana Stampei,RO,2021-10-04 01:52:53,47.3167,25.1333,42.44,65,1,1.43
149,Saveh,IR,2021-10-04 01:52:53,35.0213,50.3566,65.79,41,0,3.76
150,Solone,UA,2021-10-04 01:52:54,48.2081,34.8721,42.85,55,7,8.57
151,Cidreira,BR,2021-10-04 01:52:54,-30.1811,-50.2056,61.88,82,100,10.94
152,Bardiyah,LY,2021-10-04 01:52:54,31.7561,25.0865,67.91,69,5,5.75
153,Krasnoselkup,RU,2021-10-04 01:52:55,65.7,82.4667,21.74,84,87,6.4
154,Homa Bay,KE,2021-10-04 01:52:55,-0.5273,34.4571,65.79,85,97,2.8
155,Itoman,JP,2021-10-04 01:52:55,26.1247,127.6694,86.02,62,75,17.27
156,Lavrentiya,RU,2021-10-04 01:52:56,65.5833,-171.0,28.71,73,15,2.73
157,Daru,PG,2021-10-04 01:52:56,-9.0763,143.2092,86.02,65,83,7.83
158,Weligama,LK,2021-10-04 01:52:56,5.9667,80.4167,79.77,83,95,7.25
159,Lorengau,PG,2021-10-04 01:52:57,-2.0226,147.2712,86.45,61,44,6.67
160,Rosetta,EG,2021-10-04 01:52:57,31.4044,30.4164,73.22,71,0,11.18
161,Klaksvik,FO,2021-10-04 01:52:58,62.2266,-6.589,49.12,84,51,18.21
162,Esperance,AU,2021-10-04 01:52:58,-33.8667,121.9,58.84,45,0,13.18
163,Tabas,IR,2021-10-04 01:52:58,33.5959,56.9244,66.29,25,0,2.28
164,Castro,BR,2021-10-04 01:52:58,-24.7911,-50.0119,63.09,96,100,7.2
165,Barrow,US,2021-10-04 01:52:59,71.2906,-156.7887,28.42,74,90,6.91
166,Half Moon Bay,US,2021-10-04 01:52:59,37.4636,-122.4286,89.42,69,1,5.75
167,Brae,GB,2021-10-04 01:53:00,60.3964,-1.353,53.51,80,99,34.74
168,Egvekinot,RU,2021-10-04 01:53:00,66.3167,-179.1667,29.25,99,100,3.83
169,Thompson,CA,2021-10-04 01:53:00,55.7435,-97.8558,59.16,63,90,2.3
170,Severnyy,RU,2021-10-04 01:53:01,50.677,36.5532,41.04,93,22,6.71
171,Paraiba Do Sul,BR,2021-10-04 01:53:01,-22.1619,-43.2928,65.7,96,100,3.69
172,Dikson,RU,2021-10-04 01:53:01,73.5069,80.5464,35.55,98,100,22.77
173,Laela,TZ,2021-10-04 01:53:02,-8.5667,32.05,66.38,67,99,1.43
174,Cabo San Lucas,MX,2021-10-04 01:52:04,22.8909,-109.9124,85.51,74,93,4.14
175,Ziniare,BF,2021-10-04 01:53:02,12.5822,-1.2983,78.84,62,100,10.2
176,Hirara,JP,2021-10-04 01:53:02,24.8,125.2833,84.47,74,40,19.57
177,Hamilton,US,2021-10-04 01:48:46,39.1834,-84.5333,69.37,91,90,1.01
178,Calamar,CO,2021-10-04 01:53:03,10.2511,-74.9146,84.15,91,100,5.32
179,Cedar City,US,2021-10-04 01:50:05,37.6775,-113.0619,65.37,28,20,20.71
180,Pevek,RU,2021-10-04 01:53:04,69.7008,170.3133,26.06,92,99,2.55
181,Lata,PT,2021-10-04 01:53:04,40.1629,-8.3327,54.81,80,100,1.03
182,Hobyo,SO,2021-10-04 01:53:04,5.3505,48.5268,78.26,88,65,13.47
183,Aden,YE,2021-10-04 01:51:30,12.7794,45.0367,86.58,70,33,7.09
184,Kashi,CN,2021-10-04 01:53:05,39.4547,75.9797,51.01,81,75,4.47
185,Gavrilov-Yam,RU,2021-10-04 01:53:05,57.3018,39.8533,40.84,78,100,2.1
186,Mizan Teferi,ET,2021-10-04 01:53:06,6.9833,35.5833,60.39,98,100,2.26
187,Saskylakh,RU,2021-10-04 01:53:06,71.9167,114.0833,21.51,90,100,14.09
188,Awbari,LY,2021-10-04 01:53:06,26.5921,12.7805,74.16,35,3,8.14
189,Utica,US,2021-10-04 01:48:44,43.1009,-75.2327,63.84,97,100,1.01
190,Salalah,OM,2021-10-04 01:53:07,17.0151,54.0924,79.86,80,98,8.59
191,Teguise,ES,2021-10-04 01:53:07,29.0605,-13.564,70.02,78,75,11.5
192,Cap Malheureux,MU,2021-10-04 01:53:07,-19.9842,57.6142,72.46,68,66,5.01
193,Dagda,LV,2021-10-04 01:53:08,56.0951,27.5372,42.17,87,93,8.77
194,Shitanjing,CN,2021-10-04 01:53:08,39.2342,106.3439,52.93,33,100,1.36
195,Nikolskoye,RU,2021-10-04 01:53:08,59.7035,30.7861,44.4,94,0,7.65
196,Yermakovskoye,RU,2021-10-04 01:53:09,53.2831,92.4003,34.84,55,100,3.47
